timestamp,metric,value
2025-06-27 08:30:54+00:00,nv_inference_request_success,1.0
2025-06-27 08:31:54+00:00,nv_inference_request_failure,0.0
2025-06-27 08:32:54+00:00,nv_inference_count,1.0
2025-06-27 08:33:54+00:00,nv_inference_exec_count,1.0
2025-06-27 08:34:54+00:00,nv_inference_request_duration_us,134324.0
2025-06-27 08:35:54+00:00,nv_inference_queue_duration_us,247.0
2025-06-27 08:36:54+00:00,nv_inference_compute_input_duration_us,1202.0
2025-06-27 08:37:54+00:00,nv_inference_compute_infer_duration_us,130703.0
2025-06-27 08:38:54+00:00,nv_inference_compute_output_duration_us,1593.0
2025-06-27 08:39:54+00:00,nv_cpu_utilization,0.0037759597230962
2025-06-27 08:40:54+00:00,nv_cpu_memory_total_bytes,8308543488.0
2025-06-27 08:41:54+00:00,nv_cpu_memory_used_bytes,628924416.0
2025-06-27 08:42:54+00:00,nv_inference_request_summary_us_count,1.0
2025-06-27 08:43:54+00:00,nv_inference_request_summary_us_sum,134324.0
2025-06-27 08:44:54+00:00,nv_inference_request_summary_us,
2025-06-27 08:45:54+00:00,nv_inference_request_summary_us,
2025-06-27 08:46:54+00:00,nv_inference_request_summary_us,
2025-06-27 08:47:54+00:00,nv_inference_request_summary_us,
2025-06-27 08:48:54+00:00,nv_inference_queue_summary_us_count,1.0
2025-06-27 08:49:54+00:00,nv_inference_queue_summary_us_sum,247.0
2025-06-27 08:50:54+00:00,nv_inference_queue_summary_us,
2025-06-27 08:51:54+00:00,nv_inference_queue_summary_us,
2025-06-27 08:52:54+00:00,nv_inference_queue_summary_us,
2025-06-27 08:53:54+00:00,nv_inference_queue_summary_us,
2025-06-27 08:54:54+00:00,nv_inference_compute_input_summary_us_count,1.0
2025-06-27 08:55:54+00:00,nv_inference_compute_input_summary_us_sum,1202.0
2025-06-27 08:56:54+00:00,nv_inference_compute_input_summary_us,
2025-06-27 08:57:54+00:00,nv_inference_compute_input_summary_us,
2025-06-27 08:58:54+00:00,nv_inference_compute_input_summary_us,
2025-06-27 08:59:54+00:00,nv_inference_compute_input_summary_us,
2025-06-27 09:00:54+00:00,nv_inference_compute_infer_summary_us_count,1.0
2025-06-27 09:01:54+00:00,nv_inference_compute_infer_summary_us_sum,130703.0
2025-06-27 09:02:54+00:00,nv_inference_compute_infer_summary_us,
2025-06-27 09:03:54+00:00,nv_inference_compute_infer_summary_us,
2025-06-27 09:04:54+00:00,nv_inference_compute_infer_summary_us,
2025-06-27 09:05:54+00:00,nv_inference_compute_infer_summary_us,
2025-06-27 09:06:54+00:00,nv_inference_compute_output_summary_us_count,1.0
2025-06-27 09:07:54+00:00,nv_inference_compute_output_summary_us_sum,1593.0
2025-06-27 09:08:54+00:00,nv_inference_compute_output_summary_us,
2025-06-27 09:09:54+00:00,nv_inference_compute_output_summary_us,
2025-06-27 09:10:54+00:00,nv_inference_compute_output_summary_us,
2025-06-27 09:11:54+00:00,nv_inference_compute_output_summary_us,
